2022-12-18,00:00,0.0,3.6,62.3,0.0
2022-12-18,00:01,0.0,3.6,62.3,0.0
2022-12-18,00:02,0.0,3.6,62.2,0.0
2022-12-18,00:03,0.0,3.6,62.1,0.0
2022-12-18,00:04,0.0,3.6,62.1,0.0
2022-12-18,00:05,0.0,3.6,62.1,0.0
2022-12-18,00:06,0.0,3.6,62.1,0.0
2022-12-18,00:07,1.0,3.6,62.1,0.0
2022-12-18,00:08,0.0,3.6,62.1,0.0
2022-12-18,00:09,0.0,3.6,62.1,0.0
2022-12-18,00:10,0.0,3.6,62.2,0.0
2022-12-18,00:11,0.0,3.6,62.2,0.0
2022-12-18,00:12,0.0,3.6,62.2,0.0
2022-12-18,00:13,0.0,3.6,62.3,0.0
2022-12-18,00:14,0.0,3.6,62.3,0.0
2022-12-18,00:16,0.0,3.6,62.3,0.0
2022-12-18,00:17,0.0,3.6,62.3,0.0
2022-12-18,00:18,0.0,3.6,62.3,0.0
2022-12-18,00:19,0.0,3.6,62.2,0.0
2022-12-18,00:20,0.0,3.6,62.2,0.0
2022-12-18,00:21,1.0,3.6,62.2,0.0
2022-12-18,00:22,0.0,3.6,62.1,0.0
2022-12-18,00:23,0.0,3.6,62.1,0.0
2022-12-18,00:24,0.0,3.6,62.1,0.0
2022-12-18,00:25,0.0,3.6,62.2,0.0
2022-12-18,00:26,0.0,3.6,62.2,0.0
2022-12-18,00:27,0.0,3.6,62.2,0.0
2022-12-18,00:28,0.0,3.6,62.2,0.0
2022-12-18,00:29,0.0,3.6,62.2,0.0
2022-12-18,00:30,0.0,3.6,62.2,0.0
2022-12-18,00:31,0.0,3.6,62.3,0.0
2022-12-18,00:32,1.0,3.6,62.3,0.0
2022-12-18,00:33,0.0,3.6,62.3,0.0
2022-12-18,00:35,0.0,3.6,62.2,0.0
2022-12-18,00:36,1.0,3.6,62.2,0.0
2022-12-18,00:37,0.0,3.6,62.1,0.0
2022-12-18,00:38,0.0,3.6,62.1,0.0
2022-12-18,00:39,0.0,3.6,62.0,0.0
2022-12-18,00:40,1.0,3.6,62.0,0.0
2022-12-18,00:41,0.0,3.6,62.0,0.0
2022-12-18,00:42,0.0,3.6,62.0,0.0
2022-12-18,00:43,0.0,3.6,62.0,0.0
2022-12-18,00:44,0.0,3.6,62.1,0.0
2022-12-18,00:45,0.0,3.6,62.1,0.0
2022-12-18,00:46,1.0,3.6,62.2,0.0
2022-12-18,00:47,0.0,3.6,62.2,0.0
2022-12-18,00:48,0.0,3.7,62.4,0.0
2022-12-18,00:49,0.0,3.6,62.3,0.0
2022-12-18,00:50,0.0,3.7,62.4,0.0
2022-12-18,00:51,1.0,3.7,62.4,0.0
2022-12-18,00:52,0.0,3.7,62.4,0.0
2022-12-18,00:54,1.0,3.7,62.4,0.0
2022-12-18,00:55,0.0,3.7,62.4,0.0
2022-12-18,00:56,0.0,3.7,62.3,0.0
2022-12-18,00:57,1.0,3.7,62.3,0.0
2022-12-18,00:58,0.0,3.7,62.3,0.0
2022-12-18,00:59,1.0,3.7,62.3,0.0
2022-12-18,01:00,0.0,3.7,62.3,0.0
2022-12-18,01:01,0.0,3.7,62.3,0.0
2022-12-18,01:02,0.0,3.7,62.4,0.0
2022-12-18,01:03,0.0,3.7,62.4,0.0
2022-12-18,01:04,0.0,3.7,62.5,0.0
2022-12-18,01:05,0.0,3.7,62.5,0.0
2022-12-18,01:06,0.0,3.7,62.5,0.0
2022-12-18,01:07,1.0,3.7,62.6,0.0
2022-12-18,01:08,0.0,3.7,62.6,0.0
2022-12-18,01:09,0.0,3.7,62.6,0.0
2022-12-18,01:10,0.0,3.7,62.6,0.0
2022-12-18,01:11,1.0,3.7,62.6,0.0
2022-12-18,01:13,0.0,3.8,62.7,0.0
2022-12-18,01:14,0.0,3.8,62.6,0.0
2022-12-18,01:15,0.0,3.8,62.6,0.0
2022-12-18,01:16,0.0,3.8,62.6,0.0
2022-12-18,01:17,0.0,3.8,62.7,0.0
2022-12-18,01:18,0.0,3.8,62.7,0.0
2022-12-18,01:19,0.0,3.8,62.7,0.0
2022-12-18,01:20,0.0,3.8,62.7,0.0
2022-12-18,01:21,0.0,3.8,62.8,0.0
2022-12-18,01:22,0.0,3.8,62.8,0.0
2022-12-18,01:23,0.0,3.8,62.8,0.0
2022-12-18,01:24,0.0,3.8,62.9,0.0
2022-12-18,01:25,0.0,3.8,62.9,0.0
2022-12-18,01:26,1.0,3.8,62.9,0.0
2022-12-18,01:27,1.0,3.9,63.0,0.0
2022-12-18,01:28,0.0,3.9,62.9,0.0
2022-12-18,01:29,0.0,3.9,62.9,0.0
2022-12-18,01:30,0.0,3.9,62.9,0.0
2022-12-18,01:32,0.0,3.9,62.9,0.0
2022-12-18,01:33,1.0,3.8,62.8,0.0
2022-12-18,01:34,0.0,3.9,62.9,0.0
2022-12-18,01:35,0.0,3.9,63.0,0.0
2022-12-18,01:36,0.0,3.9,63.0,0.0
2022-12-18,01:37,0.0,3.9,63.0,0.0
2022-12-18,01:38,0.0,3.9,63.1,0.0
2022-12-18,01:39,0.0,3.9,63.1,0.0
2022-12-18,01:40,1.0,3.9,63.1,0.0
2022-12-18,01:41,1.0,3.9,63.1,0.0
2022-12-18,01:42,0.0,3.9,63.1,0.0
2022-12-18,01:43,0.0,3.9,63.1,0.0
2022-12-18,01:44,0.0,3.9,63.0,0.0
2022-12-18,01:45,0.0,3.9,63.0,0.0
2022-12-18,01:46,0.0,4.0,63.1,0.0
2022-12-18,01:47,1.0,3.9,63.1,0.0
2022-12-18,01:48,0.0,4.0,63.2,0.0
2022-12-18,01:49,1.0,4.0,63.3,0.0
2022-12-18,01:51,1.0,4.0,63.3,0.0
