2018-02-07,00:00,not set,not set,not set,not set,56.00,not set,,,not set,not set,52.10,not set,BathroomLightCommanded,0.0,18.8,not set,not set,not set,not set,not set,not set,15.90,not set,4.29,8,4.18,4.12,0,0,587,47,high,normal,on,on,7.0,18.5,6.5,2.14
2018-02-07,00:00,not set,not set,not set,not set,55.90,not set,,,not set,not set,52.20,not set,BathroomLightCommanded,0.0,18.9,not set,not set,not set,not set,not set,not set,15.90,not set,4.22,4,0,4.23,0,0,588,47,high,normal,on,on,7.0,18.5,6.0,2.155
2018-02-07,00:00,not set,not set,not set,not set,56.00,not set,,,not set,not set,52.20,not set,BathroomLightCommanded,4.35,18.9,not set,not set,not set,not set,not set,not set,15.90,not set,4.10,8,4.36,4.15,0,0,586,47,high,normal,on,on,7.5,18.5,6.0,2.08
2018-02-07,00:01,not set,not set,not set,not set,56.30,not set,,,not set,not set,52.20,not set,BathroomLightCommanded,0.0,18.9,not set,not set,not set,not set,not set,not set,15.90,not set,3.92,20,3.92,3.90,0,0,586,47,high,normal,on,on,7.5,18.0,6.0,1.94
2018-02-07,00:01,not set,not set,not set,not set,56.20,not set,,,not set,not set,52.00,not set,BathroomLightCommanded,0.0,18.9,not set,not set,not set,not set,not set,not set,15.90,not set,3.89,8,3.91,3.93,0,0,586,46,high,normal,on,on,7.5,18.5,6.0,1.95
2018-02-07,00:01,not set,not set,not set,not set,56.50,not set,,,not set,not set,52.00,not set,BathroomLightCommanded,0.0,18.9,not set,not set,not set,not set,not set,not set,15.90,not set,3.95,0,3.93,3.93,0,0,585,47,high,normal,on,on,7.5,18.5,6.0,2.005
2018-02-07,00:01,not set,not set,not set,not set,56.40,not set,,,not set,not set,51.90,not set,BathroomLightCommanded,0.0,18.9,not set,not set,not set,not set,not set,not set,15.90,not set,3.98,2,3.97,3.94,303,0,595,47,high,normal,on,on,7.0,18.5,6.0,1.985
2018-02-07,00:02,not set,not set,not set,not set,56.60,not set,,,not set,not set,52.00,not set,BathroomLightCommanded,0.0,18.9,not set,not set,not set,not set,not set,not set,15.90,not set,3.94,4,0,3.94,309,0,594,47,high,normal,on,on,7.0,18.5,6.0,1.96
2018-02-07,00:02,not set,not set,not set,not set,57.10,not set,,,not set,not set,52.20,not set,BathroomLightCommanded,3.96,18.9,not set,not set,not set,not set,not set,not set,16.00,not set,3.94,0,3.93,4.00,310,0,595,47,high,normal,on,on,7.0,18.5,6.0,1.985
2018-02-07,00:02,not set,not set,not set,not set,57.50,not set,,,not set,not set,52.10,not set,BathroomLightCommanded,0.0,18.9,not set,not set,not set,not set,not set,not set,16.10,not set,3.96,0,4.10,3.97,310,0,594,47,high,normal,on,on,7.0,18.5,6.0,1.965
2018-02-07,00:03,not set,not set,not set,not set,57.40,not set,,,not set,not set,52.00,not set,BathroomLightCommanded,0.0,18.9,not set,not set,not set,not set,not set,not set,16.20,not set,3.97,0,4.00,3.96,308,0,594,47,high,normal,on,on,7.5,18.5,6.0,1.975
2018-02-07,00:03,not set,not set,not set,not set,57.20,not set,,,not set,not set,51.90,not set,BathroomLightCommanded,0.0,18.9,not set,not set,not set,not set,not set,not set,16.30,not set,3.96,8,3.91,3.95,307,0,593,47,high,normal,on,on,7.0,18.5,6.0,1.99
2018-02-07,00:03,not set,not set,not set,not set,57.00,not set,,,not set,not set,51.90,not set,BathroomLightCommanded,0.0,18.9,not set,not set,not set,not set,not set,not set,16.40,not set,3.98,8,3.96,3.92,306,0,592,47,high,normal,on,on,7.5,18.5,6.0,1.97
2018-02-07,00:03,not set,not set,not set,not set,56.80,not set,,,not set,not set,51.90,not set,BathroomLightCommanded,0.0,18.9,not set,not set,not set,not set,not set,not set,16.50,not set,4.10,8,0,3.96,306,0,593,47,high,normal,on,on,7.5,18.5,6.0,1.975
2018-02-07,00:04,not set,not set,not set,not set,56.40,not set,,,not set,not set,52.00,not set,BathroomLightCommanded,3.96,18.9,not set,not set,not set,not set,not set,not set,16.50,not set,3.95,0,3.94,3.93,306,0,593,47,high,normal,on,on,7.0,18.5,6.5,1.965
2018-02-07,00:04,not set,not set,not set,not set,56.30,not set,,,not set,not set,52.10,not set,BathroomLightCommanded,0.0,18.9,not set,not set,not set,not set,not set,not set,16.60,not set,3.94,0,4.00,3.91,305,0,593,47,high,normal,on,on,7.0,18.5,6.0,1.97
2018-02-07,00:04,not set,not set,not set,not set,56.20,not set,,,not set,not set,52.00,not set,BathroomLightCommanded,0.0,18.9,not set,not set,not set,not set,not set,not set,16.60,not set,4.01,4,3.95,3.94,305,0,594,47,high,normal,on,on,7.0,18.0,6.0,1.975
2018-02-07,00:05,not set,not set,not set,not set,56.10,not set,,,not set,not set,51.90,not set,BathroomLightCommanded,0.0,18.9,not set,not set,not set,not set,not set,not set,16.70,not set,3.97,8,3.97,3.95,305,0,594,46,high,normal,on,on,7.5,18.5,6.0,1.975
2018-02-07,00:05,not set,not set,not set,not set,55.90,not set,,,not set,not set,52.30,not set,BathroomLightCommanded,0.0,18.9,not set,not set,not set,not set,not set,not set,16.80,not set,3.90,6,3.92,3.89,304,0,592,47,high,normal,on,on,7.0,19.0,6.0,1.945
2018-02-07,00:05,not set,not set,not set,not set,55.70,not set,,,not set,not set,52.10,not set,BathroomLightCommanded,0.0,18.9,not set,not set,not set,not set,not set,not set,16.80,not set,3.94,0,0,3.91,303,0,593,47,high,normal,on,on,7.0,18.5,6.0,1.96
2018-02-07,00:05,not set,not set,not set,not set,55.50,not set,,,not set,not set,52.00,not set,BathroomLightCommanded,3.98,19.0,not set,not set,not set,not set,not set,not set,16.80,not set,3.92,20,3.92,3.91,303,0,592,47,high,normal,on,on,7.0,18.5,6.0,1.96
2018-02-07,00:06,not set,not set,not set,not set,55.50,not set,,,not set,not set,52.00,not set,BathroomLightCommanded,0.0,19.0,not set,not set,not set,not set,not set,not set,16.90,not set,3.93,4,3.96,3.95,303,0,594,47,high,normal,on,on,7.0,18.5,6.0,1.96
2018-02-07,00:06,not set,not set,not set,not set,55.50,not set,,,not set,not set,51.90,not set,BathroomLightCommanded,0.0,19.0,not set,not set,not set,not set,not set,not set,16.90,not set,3.96,8,3.94,3.93,302,0,593,47,high,normal,on,on,7.0,18.0,6.0,1.97
2018-02-07,00:06,not set,not set,not set,not set,55.50,not set,,,not set,not set,52.00,not set,BathroomLightCommanded,0.0,18.9,not set,not set,not set,not set,not set,not set,16.90,not set,3.84,4,3.85,3.82,26,0,564,47,high,normal,on,on,7.5,18.5,6.0,1.92
2018-02-07,00:07,not set,not set,not set,not set,55.30,not set,,,not set,not set,52.10,not set,BathroomLightCommanded,0.0,19.0,not set,not set,not set,not set,not set,not set,16.90,not set,3.84,4,3.84,3.84,25,0,559,47,high,normal,on,on,7.5,18.0,6.0,1.99
2018-02-07,00:07,not set,not set,not set,not set,55.20,not set,,,not set,not set,52.10,not set,BathroomLightCommanded,0.0,19.0,not set,not set,not set,not set,not set,not set,16.90,not set,3.88,0,0,3.85,25,0,560,47,high,normal,on,on,7.5,18.5,6.5,1.94
2018-02-07,00:07,not set,not set,not set,not set,55.20,not set,,,not set,not set,52.00,not set,BathroomLightCommanded,3.85,19.0,not set,not set,not set,not set,not set,not set,17.00,not set,3.84,0,3.86,3.96,25,0,560,47,high,normal,on,on,7.5,18.5,6.0,1.94
2018-02-07,00:07,not set,not set,not set,not set,55.30,not set,,,not set,not set,51.90,not set,BathroomLightCommanded,0.0,18.9,not set,not set,not set,not set,not set,not set,17.00,not set,3.82,0,3.84,3.96,25,0,561,46,high,normal,on,on,7.5,18.0,6.5,1.91
2018-02-07,00:08,not set,not set,not set,not set,55.30,not set,,,not set,not set,51.80,not set,BathroomLightCommanded,0.0,18.9,not set,not set,not set,not set,not set,not set,17.00,not set,3.82,2,3.95,3.83,25,0,562,47,high,normal,on,on,7.0,18.0,6.0,1.915
2018-02-07,00:08,not set,not set,not set,not set,55.10,not set,,,not set,not set,52.00,not set,BathroomLightCommanded,0.0,18.9,not set,not set,not set,not set,not set,not set,17.00,not set,3.82,0,3.84,3.81,25,0,561,46,high,normal,on,on,7.5,18.5,6.0,1.93
2018-02-07,00:08,not set,not set,not set,not set,55.30,not set,,,not set,not set,52.00,not set,BathroomLightCommanded,0.0,18.9,not set,not set,not set,not set,not set,not set,17.00,not set,3.83,1,3.83,3.83,24,0,560,47,high,normal,on,on,7.0,18.5,6.0,1.925
2018-02-07,00:09,not set,not set,not set,not set,55.20,not set,,,not set,not set,51.90,not set,BathroomLightCommanded,0.0,18.9,not set,not set,not set,not set,not set,not set,17.00,not set,3.86,0,0,3.80,25,0,562,47,high,normal,on,on,7.5,18.5,6.0,1.92
2018-02-07,00:09,not set,not set,not set,not set,55.10,not set,,,not set,not set,51.80,not set,BathroomLightCommanded,3.84,18.9,not set,not set,not set,not set,not set,not set,17.00,not set,3.85,0,3.85,3.81,25,0,562,47,high,normal,on,on,7.0,18.5,6.0,1.91
2018-02-07,00:09,not set,not set,not set,not set,55.10,not set,,,not set,not set,51.90,not set,BathroomLightCommanded,0.0,18.9,not set,not set,not set,not set,not set,not set,17.00,not set,3.94,0,3.92,3.89,299,0,594,47,high,normal,on,on,7.0,18.0,6.0,1.955
2018-02-07,00:09,not set,not set,not set,not set,55.20,not set,,,not set,not set,51.90,not set,BathroomLightCommanded,0.0,18.9,not set,not set,not set,not set,not set,not set,17.10,not set,3.89,2,3.93,3.91,303,0,595,48,high,normal,on,on,7.5,18.0,6.0,1.95
2018-02-07,00:10,not set,not set,not set,not set,55.30,not set,,,not set,not set,51.80,not set,BathroomLightCommanded,0.0,18.9,not set,not set,not set,not set,not set,not set,17.10,not set,3.88,0,3.92,3.88,302,0,591,46,high,normal,on,on,7.0,18.0,6.5,1.97
2018-02-07,00:10,not set,not set,not set,not set,55.40,not set,,,not set,not set,51.90,not set,BathroomLightCommanded,0.0,18.9,not set,not set,not set,not set,not set,not set,17.10,not set,3.88,2,3.90,3.88,302,0,594,47,high,normal,on,on,7.0,18.5,6.5,1.945
