2018-04-04,00:00,0,0,0,0,0,HallwayLightStatus,HallwayLightCommanded,HallwayBulkheadCommanded,HallwayTemperatureReading,HallwayHumidityReading,0,BathroomLightStatus,BathroomLightCommanded,20.0,60.4,BathroomFanStatus,0.0,HackerspaceLightStatus,HackerspaceLightCommanded,20.8,54.5,0,LoftLightStatus,4.19,6.04,6.05,0,23.50,47.40,0,17,18,18,20,HotWaterStatus,ColdWaterStatus,DayWaterElementStatus,NightWaterElementStatus,1.745,1.72,1.75,1.705
2018-04-04,00:00,0,0,0,0,0,HallwayLightStatus,HallwayLightCommanded,HallwayBulkheadCommanded,HallwayTemperatureReading,HallwayHumidityReading,0,BathroomLightStatus,BathroomLightCommanded,20.0,60.3,BathroomFanStatus,0.0,HackerspaceLightStatus,HackerspaceLightCommanded,20.8,54.5,0,LoftLightStatus,4.19,6.04,6.05,8,23.40,47.40,0,18,18,18,19,HotWaterStatus,ColdWaterStatus,DayWaterElementStatus,NightWaterElementStatus,1.72,1.705,1.695,1.705
2018-04-04,00:01,0,0,0,0,2,HallwayLightStatus,HallwayLightCommanded,HallwayBulkheadCommanded,HallwayTemperatureReading,HallwayHumidityReading,0,BathroomLightStatus,BathroomLightCommanded,20.0,60.2,BathroomFanStatus,0.0,HackerspaceLightStatus,HackerspaceLightCommanded,20.9,54.6,0,LoftLightStatus,4.19,6.04,6.05,4,23.40,47.40,0,18,18,18,19,HotWaterStatus,ColdWaterStatus,DayWaterElementStatus,NightWaterElementStatus,1.86,1.86,1.745,1.715
2018-04-04,00:01,0,0,0,0,0,HallwayLightStatus,HallwayLightCommanded,HallwayBulkheadCommanded,HallwayTemperatureReading,HallwayHumidityReading,0,BathroomLightStatus,BathroomLightCommanded,20.0,60.2,BathroomFanStatus,0.0,HackerspaceLightStatus,HackerspaceLightCommanded,20.8,54.5,0,LoftLightStatus,4.19,6.04,6.05,0,23.40,47.40,0,18,19,18,19,HotWaterStatus,ColdWaterStatus,DayWaterElementStatus,NightWaterElementStatus,1.75,1.76,1.715,1.705
2018-04-04,00:02,0,0,0,0,0,HallwayLightStatus,HallwayLightCommanded,HallwayBulkheadCommanded,HallwayTemperatureReading,HallwayHumidityReading,0,BathroomLightStatus,BathroomLightCommanded,20.0,60.2,BathroomFanStatus,0.0,HackerspaceLightStatus,HackerspaceLightCommanded,20.8,54.5,0,LoftLightStatus,4.19,6.04,6.05,8,23.40,47.30,0,19,18,19,19,HotWaterStatus,ColdWaterStatus,DayWaterElementStatus,NightWaterElementStatus,1.715,1.73,1.705,1.705
2018-04-04,00:02,0,0,0,0,0,HallwayLightStatus,HallwayLightCommanded,HallwayBulkheadCommanded,HallwayTemperatureReading,HallwayHumidityReading,0,BathroomLightStatus,BathroomLightCommanded,20.0,60.2,BathroomFanStatus,0.0,HackerspaceLightStatus,HackerspaceLightCommanded,20.8,54.6,0,LoftLightStatus,4.19,6.04,6.05,0,23.50,47.30,0,19,18,19,19,HotWaterStatus,ColdWaterStatus,DayWaterElementStatus,NightWaterElementStatus,1.705,1.69,1.81,1.74
2018-04-04,00:03,0,0,0,0,1,HallwayLightStatus,HallwayLightCommanded,HallwayBulkheadCommanded,HallwayTemperatureReading,HallwayHumidityReading,0,BathroomLightStatus,BathroomLightCommanded,20.0,60.2,BathroomFanStatus,0.0,HackerspaceLightStatus,HackerspaceLightCommanded,20.8,54.6,0,LoftLightStatus,4.19,6.04,6.05,8,23.50,47.30,0,17,18,19,20,HotWaterStatus,ColdWaterStatus,DayWaterElementStatus,NightWaterElementStatus,1.825,1.775,1.82,1.83
2018-04-04,00:03,0,0,0,0,0,HallwayLightStatus,HallwayLightCommanded,HallwayBulkheadCommanded,HallwayTemperatureReading,HallwayHumidityReading,0,BathroomLightStatus,BathroomLightCommanded,20.0,60.2,BathroomFanStatus,0.0,HackerspaceLightStatus,HackerspaceLightCommanded,20.8,54.6,0,LoftLightStatus,4.19,6.04,6.05,4,23.50,47.20,0,18,18,19,19,HotWaterStatus,ColdWaterStatus,DayWaterElementStatus,NightWaterElementStatus,1.705,1.71,1.685,1.865
2018-04-04,00:04,0,0,0,0,0,HallwayLightStatus,HallwayLightCommanded,HallwayBulkheadCommanded,HallwayTemperatureReading,HallwayHumidityReading,0,BathroomLightStatus,BathroomLightCommanded,20.0,60.2,BathroomFanStatus,0.0,HackerspaceLightStatus,HackerspaceLightCommanded,20.8,54.6,0,LoftLightStatus,4.19,6.04,6.05,4,23.50,47.20,0,19,18,19,19,HotWaterStatus,ColdWaterStatus,DayWaterElementStatus,NightWaterElementStatus,1.75,1.685,1.695,1.75
2018-04-04,00:04,0,0,0,0,2,HallwayLightStatus,HallwayLightCommanded,HallwayBulkheadCommanded,HallwayTemperatureReading,HallwayHumidityReading,0,BathroomLightStatus,BathroomLightCommanded,20.0,60.1,BathroomFanStatus,0.0,HackerspaceLightStatus,HackerspaceLightCommanded,20.8,54.6,0,LoftLightStatus,4.19,6.04,6.05,4,23.50,47.20,0,17,19,19,19,HotWaterStatus,ColdWaterStatus,DayWaterElementStatus,NightWaterElementStatus,1.685,1.675,1.705,1.7
2018-04-04,00:05,0,0,0,0,1,HallwayLightStatus,HallwayLightCommanded,HallwayBulkheadCommanded,HallwayTemperatureReading,HallwayHumidityReading,0,BathroomLightStatus,BathroomLightCommanded,20.0,60.1,BathroomFanStatus,0.0,HackerspaceLightStatus,HackerspaceLightCommanded,20.8,54.6,0,LoftLightStatus,4.19,6.04,6.05,4,23.50,47.20,0,19,18,18,19,HotWaterStatus,ColdWaterStatus,DayWaterElementStatus,NightWaterElementStatus,1.84,1.715,1.695,1.7
2018-04-04,00:05,0,0,0,0,0,HallwayLightStatus,HallwayLightCommanded,HallwayBulkheadCommanded,HallwayTemperatureReading,HallwayHumidityReading,0,BathroomLightStatus,BathroomLightCommanded,20.0,60.1,BathroomFanStatus,0.0,HackerspaceLightStatus,HackerspaceLightCommanded,20.8,54.6,0,LoftLightStatus,4.19,6.04,6.05,6,23.50,47.10,0,19,18,19,19,HotWaterStatus,ColdWaterStatus,DayWaterElementStatus,NightWaterElementStatus,1.84,1.845,1.705,1.695
2018-04-04,00:05,0,0,0,0,0,HallwayLightStatus,HallwayLightCommanded,HallwayBulkheadCommanded,HallwayTemperatureReading,HallwayHumidityReading,0,BathroomLightStatus,BathroomLightCommanded,20.0,60.0,BathroomFanStatus,0.0,HackerspaceLightStatus,HackerspaceLightCommanded,20.8,54.6,0,LoftLightStatus,4.19,6.04,6.05,8,23.50,47.10,0,19,18,19,19,HotWaterStatus,ColdWaterStatus,DayWaterElementStatus,NightWaterElementStatus,1.685,1.875,1.73,1.7
