2022-12-24,00:00,0.0,14.5,69.7,0.0
2022-12-24,00:01,0.0,14.5,69.7,0.0
2022-12-24,00:02,0.0,14.5,69.7,0.0
2022-12-24,00:03,0.0,14.5,69.7,0.0
2022-12-24,00:04,0.0,14.5,69.8,0.0
2022-12-24,00:05,0.0,14.5,69.8,0.0
2022-12-24,00:06,0.0,14.5,69.8,0.0
2022-12-24,00:07,0.0,14.5,69.8,0.0
2022-12-24,00:08,0.0,14.5,69.8,0.0
2022-12-24,00:10,0.0,14.5,69.8,0.0
2022-12-24,00:11,0.0,14.5,69.8,0.0
2022-12-24,00:12,0.0,14.5,69.8,0.0
2022-12-24,00:13,0.0,14.5,69.8,0.0
2022-12-24,00:14,0.0,14.5,69.8,0.0
2022-12-24,00:15,0.0,14.5,69.8,0.0
2022-12-24,00:16,0.0,14.5,69.8,0.0
2022-12-24,00:17,0.0,14.5,69.8,0.0
2022-12-24,00:18,0.0,14.5,69.8,0.0
2022-12-24,00:19,0.0,14.5,69.8,0.0
2022-12-24,00:20,0.0,14.5,69.8,0.0
2022-12-24,00:21,0.0,14.5,69.9,0.0
2022-12-24,00:22,0.0,14.5,70.0,0.0
2022-12-24,00:23,0.0,14.5,70.0,0.0
2022-12-24,00:24,0.0,14.5,69.9,0.0
2022-12-24,00:25,0.0,14.5,69.9,0.0
2022-12-24,00:27,0.0,14.5,69.9,0.0
2022-12-24,00:28,0.0,14.5,69.8,0.0
2022-12-24,00:29,0.0,14.5,69.8,0.0
2022-12-24,00:30,0.0,14.4,69.7,0.0
2022-12-24,00:31,0.0,14.4,69.7,0.0
2022-12-24,00:32,0.0,14.4,69.7,0.0
2022-12-24,00:33,0.0,14.4,69.8,0.0
2022-12-24,00:34,0.0,14.4,69.8,0.0
2022-12-24,00:35,0.0,14.4,69.8,0.0
2022-12-24,00:36,0.0,14.4,69.8,0.0
2022-12-24,00:37,0.0,14.4,69.8,0.0
2022-12-24,00:38,0.0,14.4,69.8,0.0
2022-12-24,00:39,0.0,14.4,69.8,0.0
2022-12-24,00:40,0.0,14.4,69.8,0.0
2022-12-24,00:41,0.0,14.4,69.8,0.0
2022-12-24,00:42,0.0,14.4,69.8,0.0
2022-12-24,00:44,0.0,14.4,69.8,0.0
2022-12-24,00:45,0.0,14.4,69.8,0.0
2022-12-24,00:46,0.0,14.4,69.8,0.0
2022-12-24,00:47,0.0,14.4,69.8,0.0
2022-12-24,00:48,1.0,14.4,69.8,0.0
2022-12-24,00:49,1.0,14.4,69.9,0.0
2022-12-24,00:50,0.0,14.4,69.9,0.0
2022-12-24,00:51,0.0,14.4,69.9,0.0
2022-12-24,00:52,0.0,14.4,69.9,0.0
2022-12-24,00:53,0.0,14.4,69.9,0.0
2022-12-24,00:54,0.0,14.4,69.9,0.0
2022-12-24,00:55,0.0,14.4,69.8,0.0
2022-12-24,00:56,0.0,14.4,69.8,0.0
2022-12-24,00:57,0.0,14.4,69.8,0.0
2022-12-24,00:58,0.0,14.4,69.8,0.0
2022-12-24,00:59,0.0,14.4,69.8,0.0
2022-12-24,01:01,0.0,14.4,69.8,0.0
2022-12-24,01:02,0.0,14.4,69.8,0.0
2022-12-24,01:03,0.0,14.4,69.9,0.0
2022-12-24,01:04,0.0,14.4,69.9,0.0
2022-12-24,01:05,0.0,14.4,69.9,0.0
2022-12-24,01:06,0.0,14.4,70.0,0.0
2022-12-24,01:07,0.0,14.4,70.0,0.0
2022-12-24,01:08,0.0,14.4,69.9,0.0
